real;imag
12;-11
-13;6
-7;9
-13;-7
4;-4
7;5
5;-10
-9;-10
10;-15
-5;-14
-10;12
7;-8
-8;-15
-4;4
11;-2
-8;8
11;-6
-3;-13
-6;7
12;-3
-1;6
-7;-10
4;7
12;-7
-13;-14
0;7
-4;-8
12;5
-10;7
9;-4
-10;-7
-12;5
4;11
-9;6
-8;8
4;7
3;-9
-9;3
-8;-6
6;12
-8;-14
-5;-11
10;-12
-8;1
-7;-11
-13;4
6;-15
8;11
12;-7
4;-11
6;12
-9;8
-7;-7
-10;5
0;-12
-14;-10
-10;-6
-13;8
-8;10
-3;6
7;6
-7;-11
-8;-6
11;-10
-13;3
-6;12
8;-13
11;-5
-7;4
-10;4
5;9
-10;7
-5;-12
8;-11
-11;-12
8;-12
9;-9
8;-15
12;4
7;-9
-10;-9
6;-7
-10;6
-8;7
10;-5
-6;3
1;7
-8;-14
-6;-14
-3;-9
-7;1
-6;-9
7;-4
7;9
2;11
14;-13
7;9
6;-12
5;-9
-12;1
-5;12
-5;6
6;0
2;-12
11;-12
4;-13
-7;5
-10;-8
-5;7
-9;14
6;-7
-5;6
4;-13
12;3
11;-10
9;7
-9;-7
11;-10
4;5
-9;-10
-8;4
5;10
-7;9
8;4
4;8
4;9
-9;-5
10;-6
7;-2
-6;-12
-4;-4
-11;5
8;9
7;0
2;4
3;8
12;-4
8;-5
5;-5
-7;3
-8;-1
-3;-11
-8;-6
4;3
14;-12
-11;10
-7;-6
-9;9
10;-7
11;-7
7;5
-9;-9
9;7
-12;9
6;7
-6;-6
7;-11
9;-15
7;-12
5;4
-8;-5
-9;-10
4;-7
-7;7
-14;6
3;6
5;-4
10;13
-10;8
-7;-3
4;-5
11;4
-5;17
-3;-7
-21;-9
-12;-3
-8;-7
8;-7
4;6
10;3
3;-4
-9;5
2;13
5;-10
12;-8
7;-5
10;-11
9;-12
-9;2
-8;3
-9;5
-5;-5
4;8
-8;2
10;-5
8;-6
7;-1
7;-3
-6;-9
1;7
8;-3
-4;-13
10;-5
-13;6
7;12
-13;9
9;5
8;11
-10;4
15;12
11;5
9;-10
-9;11
-6;13
12;4
-8;-7
-7;-12
7;6
-13;-9
-12;-12
-7;-11
-9;9
-15;-3
1;-11
