real;imag
-14;-15
18;-5
-16;0
9;11
-7;16
13;9
8;10
-18;14
10;3
7;8
8;-14
-16;20
-9;5
12;13
-12;-14
-6;-7
11;6
-14;-11
-16;-8
-10;-11
-7;7
-11;-12
4;-12
