real;imag
13;-7
11;-9
12;-8
9;-5
11;-10
-6;6
-14;5
-8;10
-12;-10
8;15
-14;7
7;-11
5;-4
14;-14
10;-5
-7;-11
11;11
11;-11
-10;-10
9;-12
-11;11
5;14
-10;12
13;8
10;4
-7;5
11;5
7;12
11;-11
-11;6
-6;-1
6;2
-10;-5
-5;-6
7;9
-10;-5
-6;-6
-8;-10
-5;3
-10;-7
7;-9
