real;imag
-6;10
4;10
5;-10
-12;-9
-7;-8
6;8
13;4
-4;7
-10;-9
-15;5
9;3
-5;7
-13;15
10;-9
6;10
6;7
-12;15
-8;10
-13;-4
-12;2
-16;7
8;-8
5;3
6;14
15;-4
-11;-15
-17;-9
-6;-17
-16;5
-15;-17
11;13
9;9
14;-14
-14;7
4;11
9;4
9;-12
10;-11
-14;5
7;-8
-13;1
6;8
-7;-12
2;2
-6;-11
5;11
-11;-13
-4;-3
10;-6
16;-11
8;-12
7;-4
-16;1
4;7
6;8
-22;4
-12;-7
14;8
5;11
-11;-11
10;-10
-11;-12
-16;-6
1;-13
10;5
-1;-9
5;-12
-8;8
8;4
10;10
-14;7
4;7
10;7
5;-5
-6;-8
-1;8
-11;5
-6;0
-8;3
15;-7
1;13
1;6
7;-5
3;7
9;-3
-13;2
-10;-13
6;-10
-7;-15
2;13
9;20
-8;8
-15;-13
11;-8
-18;3
-15;4
7;-10
7;-7
7;10
9;8
6;5
-11;9
12;-7
-11;-6
-13;5
-11;7
-13;-16
-10;-8
-9;9
-5;7
16;-16
-6;11
-16;10
-20;-15
-17;12
-12;13
8;-14
-4;13
8;3
-10;3
19;5
11;3
7;-6
-9;-10
7;7
-10;-8
-13;-6
1;-10
-13;-8
-10;-11
-5;7
2;10
-6;-12
-6;9
5;4
-9;-4
-7;-7
-10;5
12;-2
-12;5
6;-2
-7;4
9;6
1;11
8;10
-11;-14
-11;-14
4;9
-2;-11
-7;13
-3;-14
-4;-10
-13;0
10;-9
7;-12
17;-5
15;-15
-15;6
10;-11
11;12
5;-9
-16;6
6;14
8;-13
-13;3
10;-20
-9;12
-18;-16
-16;8
6;-8
-11;-15
5;13
6;-16
11;7
5;-5
-9;10
-5;15
-10;18
7;-12
-12;-9
-9;11
-14;-13
-11;6
4;-10
3;-12
-11;-12
-20;-8
-8;9
-4;-17
7;13
7;8
-12;-14
7;-6
-12;4
-3;-8
-7;-8
-9;-9
2;-12
-6;-9
8;-6
-1;11
-11;-9
-3;-7
-4;4
4;12
-3;11
5;12
-9;8
-11;7
-11;5
5;12
10;-3
-14;1
-10;14
-14;1
7;-6
-12;9
16;-4
13;-8
15;-6
-8;-8
7;18
7;15
9;10
9;-9
-20;16
-10;-9
-11;7
9;-13
-18;16
8;-1
14;11
5;-10
-9;-19
-15;-12
-7;12
-12;-10
6;-15
-14;-8
7;-14
-18;-10
-4;9
-5;10
-21;-7
5;-6
-7;13
9;9
7;-9
-17;-11
14;10
9;-6
-5;-7
14;-13
7;9
11;9
-5;3
9;-10
-12;3
2;4
-6;-8
-2;-7
18;-5
-8;-15
2;15
-15;5
14;-3
10;-6
-2;9
11;-5
7;-12
10;-5
1;13
12;-2
4;12
12;-7
-8;-8
-17;1
9;-11
-7;-19
-12;-14
5;-5
-13;8
-7;-15
-5;-9
3;5
-12;-16
6;-11
3;5
-11;13
5;6
5;-10
9;2
9;7
-19;-1
12;3
-11;13
-16;11
11;8
4;-10
-9;12
-13;-8
-15;12
-7;13
-5;7
13;2
-16;-8
14;6
8;-8
7;-2
1;5
9;9
-7;0
12;-9
-8;5
4;-8
4;-7
-6;-8
5;4
-4;7
9;-9
-6;8
-10;8
8;-11
6;7
11;-5
8;-3
8;11
-7;5
-8;3
-7;-10
-17;5
15;-9
-5;-10
3;15
11;-6
-12;0
6;-10
7;6
7;12
9;-4
1;8
-3;-6
-6;-9
-3;-6
5;8
-6;-14
-11;5
-3;-11
-4;-7
0;-7
-5;4
10;-11
-6;0
-8;9
-4;-5
8;6
-3;8
8;6
-9;-2
-3;9
-5;-7
-9;-10
4;2
-10;4
3;12
-7;3
-12;-9
-11;4
7;-5
-10;-9
-5;-9
7;-10
4;6
2;-6
5;7
-12;-14
2;6
-7;4
-16;6
7;-4
11;-7
-9;4
6;-7
-14;7
-9;-15
-10;4
6;9
9;-10
10;-7
-7;-17
5;7
-14;1
3;9
4;10
-11;6
10;11
9;-2
9;-7
4;9
-6;-9
5;11
-12;6
8;-7
-11;3
9;-3
-4;-8
7;8
5;5
-6;8
3;3
8;-10
3;-9
1;1
2;6
-7;-8
2;-5
-11;-6
-10;-2
4;7
0;-6
-11;-6
6;1
10;11
-7;11
-11;4
-6;5
-9;5
2;-10
-5;8
-4;-13
-10;5
-9;-10
6;-8
-6;-10
11;-7
-14;-3
-3;1
-10;-8
3;-7
6;5
6;7
-6;-12
8;-9
13;-5
-9;-7
-7;-17
5;-9
-10;-9
5;13
11;-15
-10;-13
-4;-1
4;5
1;5
6;14
-12;8
1;11
3;10
-5;-10
